#Time Total flux(top) flux(bottom)
0.977465 9.77465e-09 -1e-08 0
0.980572 9.80572e-09 -1e-08 0
0.983689 9.83689e-09 -1e-08 0
0.986816 9.86816e-09 -1e-08 0
0.989952 9.89953e-09 -1e-08 0
0.993099 9.93099e-09 -1e-08 0
0.996255 9.96256e-09 -1e-08 0
0.999422 9.99422e-09 -1e-08 0
1.0026 1.0026e-08 -1e-08 0
1.00578 1.00578e-08 -1e-08 0
1.00898 1.00898e-08 -1e-08 0
1.01219 1.01219e-08 -1e-08 0
1.0154 1.0154e-08 -1e-08 0
1.01863 1.01863e-08 -1e-08 0
1.02187 1.02187e-08 -1e-08 0
1.02511 1.02511e-08 -1e-08 0
1.02837 1.02837e-08 -1e-08 0
1.03164 1.03164e-08 -1e-08 0
1.03492 1.03492e-08 -1e-08 0
1.0382 1.0382e-08 -1e-08 0
1.0415 1.0415e-08 -1e-08 0
1.04481 1.04481e-08 -1e-08 0
1.04813 1.04813e-08 -1e-08 0
1.05146 1.05146e-08 -1e-08 0
1.0548 1.0548e-08 -1e-08 0
1.05815 1.05815e-08 -1e-08 0
1.06151 1.06151e-08 -1e-08 0
1.06488 1.06488e-08 -1e-08 0
1.06827 1.06827e-08 -1e-08 0
1.07166 1.07166e-08 -1e-08 0
1.07506 1.07506e-08 -1e-08 0
1.07848 1.07848e-08 -1e-08 0
1.0819 1.0819e-08 -1e-08 0
1.08534 1.08534e-08 -1e-08 0
1.08879 1.08879e-08 -1e-08 0
1.09224 1.09224e-08 -1e-08 0
1.09571 1.09571e-08 -1e-08 0
1.09919 1.09919e-08 -1e-08 0
1.10268 1.10268e-08 -1e-08 0
1.10618 1.10618e-08 -1e-08 0
1.1097 1.1097e-08 -1e-08 0
1.11322 1.11322e-08 -1e-08 0
1.11675 1.11675e-08 -1e-08 0
1.1203 1.1203e-08 -1e-08 0
1.12386 1.12386e-08 -1e-08 0
1.12742 1.12743e-08 -1e-08 0
1.131 1.131e-08 -1e-08 0
1.13459 1.1346e-08 -1e-08 0
1.1382 1.1382e-08 -1e-08 0
1.14181 1.14181e-08 -1e-08 0
1.14543 1.14544e-08 -1e-08 0
1.14907 1.14907e-08 -1e-08 0
1.15272 1.15272e-08 -1e-08 0
1.15638 1.15638e-08 -1e-08 0
1.16005 1.16005e-08 -1e-08 0
1.16373 1.16373e-08 -1e-08 0
1.16742 1.16742e-08 -1e-08 0
1.17113 1.17113e-08 -1e-08 0
1.17485 1.17485e-08 -1e-08 0
1.17857 1.17858e-08 -1e-08 0
1.18232 1.18232e-08 -1e-08 0
1.18607 1.18607e-08 -1e-08 0
1.18983 1.18983e-08 -1e-08 0
1.19361 1.19361e-08 -1e-08 0
1.1974 1.1974e-08 -1e-08 0
1.2012 1.2012e-08 -1e-08 0
1.20501 1.20501e-08 -1e-08 0
1.20883 1.20883e-08 -1e-08 0
1.21267 1.21267e-08 -1e-08 0
1.21651 1.21652e-08 -1e-08 0
1.22037 1.22038e-08 -1e-08 0
1.22425 1.22425e-08 -1e-08 0
1.22813 1.22813e-08 -1e-08 0
1.23203 1.23203e-08 -1e-08 0
1.23594 1.23594e-08 -1e-08 0
1.23986 1.23986e-08 -1e-08 0
1.24379 1.24379e-08 -1e-08 0
1.24774 1.24774e-08 -1e-08 0
1.2517 1.2517e-08 -1e-08 0
1.25567 1.25567e-08 -1e-08 0
1.25965 1.25965e-08 -1e-08 0
1.26365 1.26365e-08 -1e-08 0
1.26766 1.26766e-08 -1e-08 0
1.27168 1.27168e-08 -1e-08 0
1.27571 1.27571e-08 -1e-08 0
1.27976 1.27976e-08 -1e-08 0
1.28382 1.28382e-08 -1e-08 0
1.28789 1.28789e-08 -1e-08 0
1.29197 1.29198e-08 -1e-08 0
1.29607 1.29607e-08 -1e-08 0
1.30018 1.30018e-08 -1e-08 0
1.30431 1.30431e-08 -1e-08 0
1.30844 1.30844e-08 -1e-08 0
1.31259 1.31259e-08 -1e-08 0
1.31676 1.31676e-08 -1e-08 0
1.32093 1.32093e-08 -1e-08 0
1.32512 1.32512e-08 -1e-08 0
1.32932 1.32933e-08 -1e-08 0
1.33354 1.33354e-08 -1e-08 0
1.33777 1.33777e-08 -1e-08 0
1.34201 1.34201e-08 -1e-08 0
1.34627 1.34627e-08 -1e-08 0
1.35054 1.35054e-08 -1e-08 0
1.35482 1.35482e-08 -1e-08 0
1.35912 1.35912e-08 -1e-08 0
1.36343 1.36343e-08 -1e-08 0
1.36775 1.36775e-08 -1e-08 0
1.37209 1.37209e-08 -1e-08 0
1.37644 1.37644e-08 -1e-08 0
1.3808 1.3808e-08 -1e-08 0
1.38518 1.38518e-08 -1e-08 0
1.38957 1.38957e-08 -1e-08 0
1.39398 1.39398e-08 -1e-08 0
1.3984 1.3984e-08 -1e-08 0
1.40283 1.40283e-08 -1e-08 0
1.40728 1.40728e-08 -1e-08 0
1.41174 1.41174e-08 -1e-08 0
1.41621 1.41622e-08 -1e-08 0
1.4207 1.42071e-08 -1e-08 0
1.42521 1.42521e-08 -1e-08 0
1.42973 1.42973e-08 -1e-08 0
1.43426 1.43426e-08 -1e-08 0
1.43881 1.43881e-08 -1e-08 0
1.44337 1.44337e-08 -1e-08 0
1.44794 1.44794e-08 -1e-08 0
1.45253 1.45253e-08 -1e-08 0
1.45714 1.45714e-08 -1e-08 0
1.46176 1.46176e-08 -1e-08 0
1.46639 1.46639e-08 -1e-08 0
1.47104 1.47104e-08 -1e-08 0
1.4757 1.4757e-08 -1e-08 0
1.48038 1.48038e-08 -1e-08 0
1.48507 1.48507e-08 -1e-08 0
1.48978 1.48978e-08 -1e-08 0
1.4945 1.4945e-08 -1e-08 0
1.49923 1.49924e-08 -1e-08 0
1.50399 1.50399e-08 -1e-08 0
1.50875 1.50875e-08 -1e-08 0
1.51354 1.51354e-08 -1e-08 0
1.51833 1.51833e-08 -1e-08 0
1.52314 1.52315e-08 -1e-08 0
1.52797 1.52797e-08 -1e-08 0
1.53281 1.53281e-08 -1e-08 0
1.53767 1.53767e-08 -1e-08 0
1.54254 1.54255e-08 -1e-08 0
1.54743 1.54743e-08 -1e-08 0
1.55234 1.55234e-08 -1e-08 0
1.55726 1.55726e-08 -1e-08 0
1.56219 1.56219e-08 -1e-08 0
1.56714 1.56714e-08 -1e-08 0
1.57211 1.57211e-08 -1e-08 0
1.57709 1.57709e-08 -1e-08 0
1.58209 1.58209e-08 -1e-08 0
1.5871 1.5871e-08 -1e-08 0
1.59213 1.59213e-08 -1e-08 0
1.59717 1.59717e-08 -1e-08 0
1.60223 1.60224e-08 -1e-08 0
1.60731 1.60731e-08 -1e-08 0
1.6124 1.61241e-08 -1e-08 0
1.61751 1.61751e-08 -1e-08 0
1.62264 1.62264e-08 -1e-08 0
1.62778 1.62778e-08 -1e-08 0
1.63294 1.63294e-08 -1e-08 0
1.63811 1.63811e-08 -1e-08 0
1.6433 1.6433e-08 -1e-08 0
1.64851 1.64851e-08 -1e-08 0
1.65373 1.65373e-08 -1e-08 0
1.65897 1.65897e-08 -1e-08 0
1.66422 1.66423e-08 -1e-08 0
1.6695 1.6695e-08 -1e-08 0
1.67479 1.67479e-08 -1e-08 0
1.68009 1.68009e-08 -1e-08 0
1.68541 1.68542e-08 -1e-08 0
1.69075 1.69076e-08 -1e-08 0
1.69611 1.69611e-08 -1e-08 0
1.70148 1.70148e-08 -1e-08 0
1.70687 1.70688e-08 -1e-08 0
1.71228 1.71228e-08 -1e-08 0
1.7177 1.71771e-08 -1e-08 0
1.72315 1.72315e-08 -1e-08 0
1.7286 1.72861e-08 -1e-08 0
1.73408 1.73408e-08 -1e-08 0
1.73957 1.73958e-08 -1e-08 0
1.74508 1.74509e-08 -1e-08 0
1.75061 1.75061e-08 -1e-08 0
1.75616 1.75616e-08 -1e-08 0
1.76172 1.76172e-08 -1e-08 0
1.7673 1.7673e-08 -1e-08 0
1.7729 1.7729e-08 -1e-08 0
1.77851 1.77851e-08 -1e-08 0
1.78415 1.78415e-08 -1e-08 0
1.7898 1.7898e-08 -1e-08 0
1.79547 1.79547e-08 -1e-08 0
1.80115 1.80116e-08 -1e-08 0
1.80686 1.80686e-08 -1e-08 0
1.81258 1.81258e-08 -1e-08 0
1.81832 1.81832e-08 -1e-08 0
1.82408 1.82408e-08 -1e-08 0
1.82986 1.82986e-08 -1e-08 0
1.83565 1.83566e-08 -1e-08 0
1.84147 1.84147e-08 -1e-08 0
1.8473 1.8473e-08 -1e-08 0
1.85315 1.85315e-08 -1e-08 0
1.85902 1.85902e-08 -1e-08 0
1.86491 1.86491e-08 -1e-08 0
1.87081 1.87081e-08 -1e-08 0
1.87674 1.87674e-08 -1e-08 0
1.88268 1.88268e-08 -1e-08 0
1.88864 1.88865e-08 -1e-08 0
1.89462 1.89463e-08 -1e-08 0
1.90062 1.90063e-08 -1e-08 0
1.90664 1.90665e-08 -1e-08 0
1.91268 1.91268e-08 -1e-08 0
1.91874 1.91874e-08 -1e-08 0
1.92481 1.92482e-08 -1e-08 0
1.93091 1.93091e-08 -1e-08 0
1.93702 1.93703e-08 -1e-08 0
1.94316 1.94316e-08 -1e-08 0
1.94931 1.94931e-08 -1e-08 0
1.95548 1.95549e-08 -1e-08 0
1.96168 1.96168e-08 -1e-08 0
1.96789 1.96789e-08 -1e-08 0
1.97412 1.97412e-08 -1e-08 0
1.98037 1.98037e-08 -1e-08 0
1.98664 1.98664e-08 -1e-08 0
1.99293 1.99293e-08 -1e-08 0
1.99924 1.99924e-08 -1e-08 0
2.00557 2.00558e-08 -1e-08 0
2.01192 2.01193e-08 -1e-08 0
2.01829 2.0183e-08 -1e-08 0
2.02468 2.02469e-08 -1e-08 0
2.0311 2.0311e-08 -1e-08 0
2.03753 2.03753e-08 -1e-08 0
2.04398 2.04398e-08 -1e-08 0
2.05045 2.05045e-08 -1e-08 0
2.05694 2.05694e-08 -1e-08 0
2.06345 2.06346e-08 -1e-08 0
2.06999 2.06999e-08 -1e-08 0
2.07654 2.07654e-08 -1e-08 0
2.08312 2.08312e-08 -1e-08 0
2.08971 2.08971e-08 -1e-08 0
2.09633 2.09633e-08 -1e-08 0
2.10296 2.10297e-08 -1e-08 0
2.10962 2.10962e-08 -1e-08 0
2.1163 2.1163e-08 -1e-08 0
2.123 2.123e-08 -1e-08 0
2.12972 2.12973e-08 -1e-08 0
2.13647 2.13647e-08 -1e-08 0
2.14323 2.14323e-08 -1e-08 0
2.15002 2.15002e-08 -1e-08 0
2.15682 2.15682e-08 -1e-08 0
2.16365 2.16365e-08 -1e-08 0
2.1705 2.1705e-08 -1e-08 0
2.17737 2.17737e-08 -1e-08 0
2.18426 2.18427e-08 -1e-08 0
2.19118 2.19118e-08 -1e-08 0
2.19812 2.19812e-08 -1e-08 0
2.20507 2.20508e-08 -1e-08 0
2.21206 2.21206e-08 -1e-08 0
2.21906 2.21906e-08 -1e-08 0
2.22608 2.22609e-08 -1e-08 0
2.23313 2.23313e-08 -1e-08 0
2.2402 2.2402e-08 -1e-08 0
2.24729 2.24729e-08 -1e-08 0
2.2544 2.25441e-08 -1e-08 0
2.26154 2.26154e-08 -1e-08 0
2.2687 2.2687e-08 -1e-08 0
2.27588 2.27588e-08 -1e-08 0
2.28309 2.28309e-08 -1e-08 0
2.29031 2.29032e-08 -1e-08 0
2.29756 2.29757e-08 -1e-08 0
2.30484 2.30484e-08 -1e-08 0
2.31213 2.31213e-08 -1e-08 0
2.31945 2.31945e-08 -1e-08 0
2.32679 2.3268e-08 -1e-08 0
2.33416 2.33416e-08 -1e-08 0
2.34155 2.34155e-08 -1e-08 0
2.34896 2.34896e-08 -1e-08 0
2.35639 2.3564e-08 -1e-08 0
2.36385 2.36386e-08 -1e-08 0
2.37134 2.37134e-08 -1e-08 0
2.37884 2.37884e-08 -1e-08 0
2.38637 2.38637e-08 -1e-08 0
2.39392 2.39393e-08 -1e-08 0
2.4015 2.4015e-08 -1e-08 0
2.4091 2.40911e-08 -1e-08 0
2.41673 2.41673e-08 -1e-08 0
2.42438 2.42438e-08 -1e-08 0
2.43205 2.43205e-08 -1e-08 0
2.43975 2.43975e-08 -1e-08 0
2.44747 2.44747e-08 -1e-08 0
2.45522 2.45522e-08 -1e-08 0
2.46299 2.46299e-08 -1e-08 0
2.47078 2.47079e-08 -1e-08 0
2.4786 2.47861e-08 -1e-08 0
2.48645 2.48645e-08 -1e-08 0
2.49432 2.49432e-08 -1e-08 0
2.50221 2.50222e-08 -1e-08 0
2.51013 2.51014e-08 -1e-08 0
2.51808 2.51808e-08 -1e-08 0
2.52605 2.52605e-08 -1e-08 0
2.53404 2.53405e-08 -1e-08 0
2.54206 2.54207e-08 -1e-08 0
2.55011 2.55011e-08 -1e-08 0
2.55818 2.55818e-08 -1e-08 0
2.56628 2.56628e-08 -1e-08 0
2.5744 2.5744e-08 -1e-08 0
2.58255 2.58255e-08 -1e-08 0
2.59072 2.59072e-08 -1e-08 0
2.59892 2.59892e-08 -1e-08 0
2.60714 2.60715e-08 -1e-08 0
2.61539 2.6154e-08 -1e-08 0
2.62367 2.62368e-08 -1e-08 0
2.63197 2.63198e-08 -1e-08 0
2.6403 2.64031e-08 -1e-08 0
2.64866 2.64866e-08 -1e-08 0
2.65704 2.65705e-08 -1e-08 0
2.66545 2.66546e-08 -1e-08 0
2.67389 2.67389e-08 -1e-08 0
2.68235 2.68235e-08 -1e-08 0
2.69084 2.69084e-08 -1e-08 0
2.69935 2.69936e-08 -1e-08 0
2.7079 2.7079e-08 -1e-08 0
2.71647 2.71647e-08 -1e-08 0
2.72506 2.72507e-08 -1e-08 0
2.73369 2.73369e-08 -1e-08 0
2.74234 2.74234e-08 -1e-08 0
2.75102 2.75102e-08 -1e-08 0
2.75972 2.75973e-08 -1e-08 0
2.76846 2.76846e-08 -1e-08 0
2.77722 2.77722e-08 -1e-08 0
2.78601 2.78601e-08 -1e-08 0
2.79482 2.79483e-08 -1e-08 0
2.80367 2.80367e-08 -1e-08 0
2.81254 2.81254e-08 -1e-08 0
2.82144 2.82144e-08 -1e-08 0
2.83037 2.83037e-08 -1e-08 0
2.83932 2.83933e-08 -1e-08 0
2.84831 2.84831e-08 -1e-08 0
2.85732 2.85733e-08 -1e-08 0
2.86636 2.86637e-08 -1e-08 0
2.87543 2.87544e-08 -1e-08 0
2.88453 2.88454e-08 -1e-08 0
2.89366 2.89367e-08 -1e-08 0
2.90282 2.90282e-08 -1e-08 0
2.912 2.91201e-08 -1e-08 0
2.92122 2.92122e-08 -1e-08 0
2.93046 2.93047e-08 -1e-08 0
2.93974 2.93974e-08 -1e-08 0
2.94904 2.94904e-08 -1e-08 0
2.95837 2.95837e-08 -1e-08 0
2.96773 2.96774e-08 -1e-08 0
2.97712 2.97713e-08 -1e-08 0
2.98654 2.98655e-08 -1e-08 0
2.99599 2.996e-08 -1e-08 0
3.00547 3.00548e-08 -1e-08 0
3.01498 3.01499e-08 -1e-08 0
3.02452 3.02453e-08 -1e-08 0
3.03409 3.0341e-08 -1e-08 0
3.04369 3.0437e-08 -1e-08 0
3.05333 3.05333e-08 -1e-08 0
3.06299 3.06299e-08 -1e-08 0
3.07268 3.07268e-08 -1e-08 0
3.0824 3.08241e-08 -1e-08 0
3.09215 3.09216e-08 -1e-08 0
3.10194 3.10194e-08 -1e-08 0
3.11175 3.11176e-08 -1e-08 0
3.1216 3.1216e-08 -1e-08 0
3.13148 3.13148e-08 -1e-08 0
3.14139 3.14139e-08 -1e-08 0
3.15133 3.15133e-08 -1e-08 0
3.1613 3.1613e-08 -1e-08 0
3.1713 3.1713e-08 -1e-08 0
3.18133 3.18134e-08 -1e-08 0
3.1914 3.19141e-08 -1e-08 0
3.2015 3.2015e-08 -1e-08 0
3.21163 3.21163e-08 -1e-08 0
3.22179 3.22179e-08 -1e-08 0
3.23198 3.23199e-08 -1e-08 0
3.24221 3.24222e-08 -1e-08 0
3.25247 3.25247e-08 -1e-08 0
3.26276 3.26276e-08 -1e-08 0
3.27308 3.27309e-08 -1e-08 0
3.28344 3.28344e-08 -1e-08 0
3.29383 3.29383e-08 -1e-08 0
3.30425 3.30426e-08 -1e-08 0
3.3147 3.31471e-08 -1e-08 0
3.32519 3.3252e-08 -1e-08 0
3.33571 3.33572e-08 -1e-08 0
3.34627 3.34627e-08 -1e-08 0
3.35685 3.35686e-08 -1e-08 0
3.36748 3.36748e-08 -1e-08 0
3.37813 3.37814e-08 -1e-08 0
3.38882 3.38882e-08 -1e-08 0
3.39954 3.39955e-08 -1e-08 0
3.4103 3.4103e-08 -1e-08 0
3.42109 3.42109e-08 -1e-08 0
3.43191 3.43192e-08 -1e-08 0
3.44277 3.44277e-08 -1e-08 0
3.45366 3.45367e-08 -1e-08 0
3.46459 3.46459e-08 -1e-08 0
3.47555 3.47556e-08 -1e-08 0
3.48655 3.48655e-08 -1e-08 0
3.49758 3.49758e-08 -1e-08 0
3.50864 3.50865e-08 -1e-08 0
3.51974 3.51975e-08 -1e-08 0
3.53088 3.53089e-08 -1e-08 0
3.54205 3.54206e-08 -1e-08 0
3.55326 3.55326e-08 -1e-08 0
3.5645 3.56451e-08 -1e-08 0
3.57578 3.57578e-08 -1e-08 0
3.58709 3.5871e-08 -1e-08 0
3.59844 3.59845e-08 -1e-08 0
3.60982 3.60983e-08 -1e-08 0
3.62124 3.62125e-08 -1e-08 0
3.6327 3.63271e-08 -1e-08 0
3.64419 3.6442e-08 -1e-08 0
3.65572 3.65573e-08 -1e-08 0
3.66729 3.6673e-08 -1e-08 0
3.67889 3.6789e-08 -1e-08 0
3.69053 3.69054e-08 -1e-08 0
3.70221 3.70221e-08 -1e-08 0
3.71392 3.71393e-08 -1e-08 0
3.72567 3.72568e-08 -1e-08 0
3.73746 3.73746e-08 -1e-08 0
3.74928 3.74929e-08 -1e-08 0
3.76114 3.76115e-08 -1e-08 0
3.77304 3.77305e-08 -1e-08 0
3.78498 3.78499e-08 -1e-08 0
3.79695 3.79696e-08 -1e-08 0
3.80897 3.80897e-08 -1e-08 0
3.82102 3.82102e-08 -1e-08 0
3.8331 3.83311e-08 -1e-08 0
3.84523 3.84524e-08 -1e-08 0
3.8574 3.8574e-08 -1e-08 0
3.8696 3.86961e-08 -1e-08 0
3.88184 3.88185e-08 -1e-08 0
3.89412 3.89413e-08 -1e-08 0
3.90644 3.90645e-08 -1e-08 0
3.9188 3.91881e-08 -1e-08 0
3.9312 3.93121e-08 -1e-08 0
3.94364 3.94364e-08 -1e-08 0
3.95611 3.95612e-08 -1e-08 0
3.96863 3.96864e-08 -1e-08 0
3.98118 3.98119e-08 -1e-08 0
3.99378 3.99379e-08 -1e-08 0
4.00641 4.00642e-08 -1e-08 0
4.01909 4.0191e-08 -1e-08 0
4.0318 4.03181e-08 -1e-08 0
4.04456 4.04456e-08 -1e-08 0
4.05735 4.05736e-08 -1e-08 0
4.07019 4.0702e-08 -1e-08 0
4.08306 4.08307e-08 -1e-08 0
4.09598 4.09599e-08 -1e-08 0
4.10894 4.10895e-08 -1e-08 0
4.12194 4.12195e-08 -1e-08 0
4.13498 4.13499e-08 -1e-08 0
4.14806 4.14807e-08 -1e-08 0
4.16118 4.16119e-08 -1e-08 0
4.17435 4.17435e-08 -1e-08 0
4.18755 4.18756e-08 -1e-08 0
4.2008 4.20081e-08 -1e-08 0
4.21409 4.2141e-08 -1e-08 0
4.22742 4.22743e-08 -1e-08 0
4.24079 4.2408e-08 -1e-08 0
4.25421 4.25422e-08 -1e-08 0
4.26767 4.26768e-08 -1e-08 0
4.28117 4.28118e-08 -1e-08 0
4.29471 4.29472e-08 -1e-08 0
4.3083 4.30831e-08 -1e-08 0
4.32193 4.32194e-08 -1e-08 0
4.3356 4.33561e-08 -1e-08 0
4.34932 4.34932e-08 -1e-08 0
4.36307 4.36308e-08 -1e-08 0
4.37688 4.37689e-08 -1e-08 0
4.39072 4.39073e-08 -1e-08 0
4.40461 4.40462e-08 -1e-08 0
4.41855 4.41856e-08 -1e-08 0
4.43252 4.43253e-08 -1e-08 0
4.44655 4.44656e-08 -1e-08 0
4.46061 4.46062e-08 -1e-08 0
4.47472 4.47473e-08 -1e-08 0
4.48888 4.48889e-08 -1e-08 0
4.50308 4.50309e-08 -1e-08 0
4.51733 4.51734e-08 -1e-08 0
4.53162 4.53163e-08 -1e-08 0
4.54595 4.54596e-08 -1e-08 0
4.56033 4.56034e-08 -1e-08 0
4.57476 4.57477e-08 -1e-08 0
4.58923 4.58924e-08 -1e-08 0
4.60375 4.60376e-08 -1e-08 0
4.61831 4.61832e-08 -1e-08 0
4.63292 4.63293e-08 -1e-08 0
4.64758 4.64759e-08 -1e-08 0
4.66228 4.66229e-08 -1e-08 0
4.67703 4.67704e-08 -1e-08 0
4.69182 4.69183e-08 -1e-08 0
4.70666 4.70668e-08 -1e-08 0
4.72155 4.72156e-08 -1e-08 0
4.73649 4.7365e-08 -1e-08 0
4.75147 4.75148e-08 -1e-08 0
4.7665 4.76652e-08 -1e-08 0
4.78158 4.78159e-08 -1e-08 0
4.79671 4.79672e-08 -1e-08 0
4.81188 4.81189e-08 -1e-08 0
4.8271 4.82712e-08 -1e-08 0
4.84237 4.84239e-08 -1e-08 0
4.85769 4.8577e-08 -1e-08 0
4.87306 4.87307e-08 -1e-08 0
4.88847 4.88849e-08 -1e-08 0
4.90394 4.90395e-08 -1e-08 0
4.91945 4.91946e-08 -1e-08 0
4.93501 4.93502e-08 -1e-08 0
4.95062 4.95064e-08 -1e-08 0
4.96628 4.9663e-08 -1e-08 0
4.98199 4.98201e-08 -1e-08 0
4.99775 4.99777e-08 -1e-08 0
5.01356 5.01358e-08 -1.00001e-08 0
5.02942 5.02944e-08 -1.00001e-08 0
5.04533 5.04535e-08 -1.00001e-08 0
5.06129 5.06131e-08 -1.00001e-08 0
5.0773 5.07732e-08 -1.00001e-08 0
5.09336 5.09338e-08 -1.00001e-08 0
5.10948 5.10949e-08 -1.00001e-08 0
5.12564 5.12565e-08 -1.00001e-08 0
5.14185 5.14187e-08 -1.00001e-08 0
5.15812 5.15813e-08 -1.00001e-08 0
5.17443 5.17445e-08 -1.00001e-08 0
5.1908 5.19082e-08 -1.00001e-08 0
5.20722 5.20724e-08 -1.00001e-08 0
5.2237 5.22371e-08 -1.00001e-08 0
5.24022 5.24023e-08 -1.00001e-08 0
5.2568 5.25681e-08 -1.00001e-08 0
5.27342 5.27344e-08 -1.00001e-08 0
5.29011 5.29012e-08 -1.00001e-08 0
5.30684 5.30685e-08 -1.00001e-08 0
5.32363 5.32364e-08 -1.00001e-08 0
5.34047 5.34048e-08 -1.00001e-08 0
5.35736 5.35737e-08 -1.00001e-08 0
5.37431 5.37432e-08 -1.00001e-08 0
5.39131 5.39132e-08 -1.00001e-08 0
5.40836 5.40838e-08 -1.00001e-08 0
5.42547 5.42548e-08 -1.00001e-08 0
5.44263 5.44265e-08 -1.00001e-08 0
5.45985 5.45986e-08 -1.00001e-08 0
5.47712 5.47713e-08 -1.00001e-08 0
5.49445 5.49446e-08 -1.00001e-08 0
5.51183 5.51184e-08 -1.00001e-08 0
5.52926 5.52928e-08 -1.00001e-08 0
5.54675 5.54677e-08 -1.00001e-08 0
5.5643 5.56431e-08 -1.00001e-08 0
5.5819 5.58191e-08 -1.00001e-08 0
5.59956 5.59957e-08 -1.00001e-08 0
5.61727 5.61728e-08 -1.00001e-08 0
5.63504 5.63505e-08 -1.00001e-08 0
5.65286 5.65288e-08 -1.00001e-08 0
5.67074 5.67076e-08 -1.00001e-08 0
5.68868 5.6887e-08 -1.00001e-08 0
5.70668 5.70669e-08 -1.00001e-08 0
5.72473 5.72474e-08 -1.00001e-08 0
5.74284 5.74285e-08 -1.00001e-08 0
5.761 5.76102e-08 -1.00001e-08 0
5.77923 5.77924e-08 -1.00001e-08 0
5.79751 5.79752e-08 -1.00001e-08 0
5.81585 5.81586e-08 -1.00001e-08 0
5.83424 5.83426e-08 -1.00001e-08 0
5.8527 5.85272e-08 -1.00001e-08 0
5.87121 5.87123e-08 -1.00001e-08 0
5.88978 5.8898e-08 -1.00001e-08 0
5.90841 5.90843e-08 -1.00001e-08 0
5.9271 5.92712e-08 -1.00001e-08 0
5.94585 5.94587e-08 -1.00001e-08 0
5.96466 5.96468e-08 -1.00001e-08 0
5.98353 5.98355e-08 -1.00001e-08 0
6.00246 6.00247e-08 -1.00001e-08 0
6.02144 6.02146e-08 -1.00001e-08 0
6.04049 6.04051e-08 -1.00001e-08 0
6.0596 6.05962e-08 -1.00001e-08 0
6.07877 6.07878e-08 -1.00001e-08 0
6.09799 6.09801e-08 -1.00001e-08 0
6.11728 6.1173e-08 -1.00001e-08 0
6.13663 6.13665e-08 -1.00001e-08 0
6.15605 6.15606e-08 -1.00001e-08 0
6.17552 6.17554e-08 -1.00001e-08 0
6.19505 6.19507e-08 -1.00001e-08 0
6.21465 6.21467e-08 -1.00001e-08 0
6.23431 6.23433e-08 -1.00001e-08 0
6.25403 6.25405e-08 -1.00001e-08 0
6.27381 6.27383e-08 -1.00001e-08 0
6.29366 6.29368e-08 -1.00001e-08 0
6.31356 6.31358e-08 -1.00001e-08 0
6.33353 6.33355e-08 -1.00001e-08 0
6.35357 6.35359e-08 -1.00001e-08 0
6.37367 6.37369e-08 -1.00001e-08 0
6.39383 6.39385e-08 -1.00001e-08 0
6.41405 6.41407e-08 -1.00001e-08 0
6.43434 6.43436e-08 -1.00001e-08 0
6.45469 6.45472e-08 -1.00001e-08 0
6.47511 6.47513e-08 -1.00001e-08 0
6.49559 6.49562e-08 -1.00001e-08 0
6.51614 6.51616e-08 -1.00001e-08 0
6.53675 6.53677e-08 -1.00001e-08 0
6.55743 6.55745e-08 -1.00001e-08 0
6.57817 6.57819e-08 -1.00001e-08 0
6.59898 6.599e-08 -1.00001e-08 0
6.61985 6.61988e-08 -1.00001e-08 0
6.64079 6.64082e-08 -1.00001e-08 0
6.6618 6.66182e-08 -1.00001e-08 0
6.68287 6.6829e-08 -1.00001e-08 0
6.70401 6.70404e-08 -1.00001e-08 0
6.72522 6.72524e-08 -1.00001e-08 0
6.74649 6.74651e-08 -1.00001e-08 0
6.76783 6.76786e-08 -1.00001e-08 0
6.78924 6.78926e-08 -1.00001e-08 0
6.81072 6.81074e-08 -1.00001e-08 0
6.83226 6.83228e-08 -1.00001e-08 0
6.85387 6.85389e-08 -1.00001e-08 0
6.87555 6.87558e-08 -1.00001e-08 0
6.8973 6.89732e-08 -1.00001e-08 0
6.91912 6.91914e-08 -1.00001e-08 0
6.941 6.94103e-08 -1.00001e-08 0
6.96296 6.96298e-08 -1.00001e-08 0
6.98498 6.98501e-08 -1.00001e-08 0
7.00708 7.0071e-08 -1.00001e-08 0
7.02924 7.02927e-08 -1.00001e-08 0
7.05148 7.0515e-08 -1.00001e-08 0
7.07378 7.07381e-08 -1.00001e-08 0
7.09616 7.09619e-08 -1.00001e-08 0
7.11861 7.11863e-08 -1.00001e-08 0
7.14112 7.14115e-08 -1.00001e-08 0
7.16371 7.16374e-08 -1.00001e-08 0
7.18637 7.1864e-08 -1.00001e-08 0
7.20911 7.20913e-08 -1.00001e-08 0
7.23191 7.23194e-08 -1.00001e-08 0
7.25478 7.25481e-08 -1.00001e-08 0
7.27773 7.27776e-08 -1.00001e-08 0
7.30075 7.30078e-08 -1.00001e-08 0
7.32385 7.32387e-08 -1.00001e-08 0
7.34701 7.34704e-08 -1.00001e-08 0
7.37025 7.37028e-08 -1.00001e-08 0
7.39357 7.3936e-08 -1.00001e-08 0
7.41696 7.41698e-08 -1.00001e-08 0
7.44042 7.44044e-08 -1.00001e-08 0
7.46395 7.46398e-08 -1.00001e-08 0
7.48756 7.48759e-08 -1.00001e-08 0
7.51125 7.51127e-08 -1.00001e-08 0
7.53501 7.53503e-08 -1.00001e-08 0
